,Data,RU_A,RA_A,RS_A,Total_A,RU_J,RA_J,RS_J,Total_J,Total_Dia,Dia_Semana,Mes,Dia,Ano,refeicao,acompanhamento,prato,guarnicao,opcao_vegetal,salada,sobremesa,suco
332,2024-04-18,4107.0,1346.0,1849.0,7302.0,2941.0,871.0,1056.0,4868.0,12170.0,Quinta,4,18,2024,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,"YAKISOBA (ERVILHA, PTS, BRÓCOLIS, PIMENTÃO VERDE, COUVE-FLOR, ACELGA E CENOURA)",BERINJELA REFOGADA,,SALADA DE REPOLHO BRANCO,BANANA,REFRESCO DE UVA
333,2024-04-18,4107.0,1346.0,1849.0,7302.0,2941.0,871.0,1056.0,4868.0,12170.0,Quinta,4,18,2024,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,CARNE ASSADA AO VINAGRETE QUENTE,POLENTA CREMOSA,,SALADA DE ALMEIRÃO,LARANJA,REFRESCO DE UVA
334,2024-04-18,4107.0,1346.0,1849.0,7302.0,2941.0,871.0,1056.0,4868.0,12170.0,Quinta,4,18,2024,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,PTS AO MOLHO BRANCO,POLENTA CREMOSA,,SALADA DE ALMEIRÃO,LARANJA,REFRESCO DE UVA
335,2024-04-19,3976.0,1204.0,1603.0,6783.0,2346.0,580.0,639.0,3565.0,10348.0,Sexta,4,19,2024,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,"COPA LOMBO AO MOLHO DE ABACAXI (RS E HC), PERNIL EM CUBOS AO MOLHO DE ABACAXI (RU, RA)",ESCAROLA REFOGADA,,SALADA DE TOMATE (RA/RS/HC) TOMATE COM ALMEIRÃO (RU),MAÇÃ,REFRESCO DE PÊSSEGO
336,2024-04-19,3976.0,1204.0,1603.0,6783.0,2346.0,580.0,639.0,3565.0,10348.0,Sexta,4,19,2024,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,GRÃO DE BICO COM VAGEM,ESCAROLA REFOGADA,,SALADA DE TOMATE (RA/RS/HC) TOMATE COM ALMEIRÃO (RU),MAÇÃ,REFRESCO DE PÊSSEGO
337,2024-04-19,3976.0,1204.0,1603.0,6783.0,2346.0,580.0,639.0,3565.0,10348.0,Sexta,4,19,2024,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,BIFE COM CHAMPIGNON,CHUCHU REFOGADO,,SALADA DE ALFACE COM RÚCULA,TANGERINA PONKAN,REFRESCO DE PÊSSEGO
338,2024-04-19,3976.0,1204.0,1603.0,6783.0,2346.0,580.0,639.0,3565.0,10348.0,Sexta,4,19,2024,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,KIBE DE ABÓBORA CABOTIÃ E GRÃO DE BICO,CHUCHU REFOGADO,,SALADA DE ALFACE COM RÚCULA,TANGERINA PONKAN,REFRESCO DE PÊSSEGO
339,2024-04-20,0.0,0.0,1929.0,1929.0,0.0,0.0,906.0,906.0,2835.0,Sábado,4,20,2024,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,ISCA DE CARNE COM QUIABO,BATATA REFOGADA,,SALADA DE COUVE,LARANJA,REFRESCO DE GOIABA
340,2024-04-20,0.0,0.0,1929.0,1929.0,0.0,0.0,906.0,906.0,2835.0,Sábado,4,20,2024,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,PTS COM ABÓBORA,BATATA REFOGADA,,SALADA DE COUVE,LARANJA,REFRESCO DE GOIABA
341,2024-04-20,0.0,0.0,1929.0,1929.0,0.0,0.0,906.0,906.0,2835.0,Sábado,4,20,2024,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,COPA LOMBO AO MOLHO DE LIMÃO,COUVE REFOGADA,,SALADA DE PEPINO,GELATINA DE PÊSSEGO,REFRESCO DE GOIABA
342,2024-04-20,0.0,0.0,1929.0,1929.0,0.0,0.0,906.0,906.0,2835.0,Sábado,4,20,2024,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,PTS COM MANDIOQUINHA,COUVE REFOGADA,,SALADA DE PEPINO,MAÇÃ,REFRESCO DE GOIABA
343,2024-04-21,0.0,0.0,1596.0,1596.0,0.0,0.0,0.0,0.0,1596.0,Domingo,4,21,2024,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,ISCA DE FRANGO COM MILHO E ERVILHA,VIRADO DE ABOBRINHA,,SALADA DE ACELGA,MAÇÃ,REFRESCO DE UVA
344,2024-04-21,0.0,0.0,1596.0,1596.0,0.0,0.0,0.0,0.0,1596.0,Domingo,4,21,2024,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,FEIJÃO BRANCO AO VINAGRETE,VIRADO DE ABOBRINHA,,SALADA DE ACELGA,MAÇÃ,REFRESCO DE UVA
345,2024-04-22,3788.0,1348.0,1628.0,6764.0,3183.0,845.0,1065.0,5093.0,11857.0,Segunda,4,22,2024,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,"COZIDO MISTO (CARNE EM CUBOS, CARNE SECA, PAIO, PALETA SUÍNA, COSTELINHA SUÍNA) (RU, RS) / CARNE EM CUBOS COM MANDIOCA (RA, HC, CAISM)",REPOLHO REFOGADO,,SALADA DE ESCAROLA,COCADA,REFRESCO DE MARACUJÁ
346,2024-04-22,3788.0,1348.0,1628.0,6764.0,3183.0,845.0,1065.0,5093.0,11857.0,Segunda,4,22,2024,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,"TORTA DE AVEIA COM ABÓBORA, LENTILHA E CARÁ",REPOLHO REFOGADO,,SALADA DE ESCAROLA,LARANJA,REFRESCO DE MARACUJÁ
347,2024-04-22,3788.0,1348.0,1628.0,6764.0,3183.0,845.0,1065.0,5093.0,11857.0,Segunda,4,22,2024,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,ISCA DE FRANGO AO SUGO,CREME DE ESPINAFRE,,SALADA DE ALFACE,MAÇÃ,REFRESCO DE MARACUJÁ
348,2024-04-22,3788.0,1348.0,1628.0,6764.0,3183.0,845.0,1065.0,5093.0,11857.0,Segunda,4,22,2024,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,SOJA COM ABÓBORA,CREME DE ESPINAFRE VEGANO,,SALADA DE ALFACE,MAÇÃ,REFRESCO DE MARACUJÁ
349,2024-04-23,4139.0,1525.0,2069.0,7733.0,2881.0,861.0,1044.0,4786.0,12519.0,Terça,4,23,2024,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,"LINGUIÇA TOSCANA AO VINAGRETE (RU, RA E HC)/ BISTECA (RS)",TUTU DE FEIJÃO COM CALABRESA,,"SALADA DE ALFACE (RA, RS e HC) / SALADA DE ALFACE COM ESCAROLA (RU)",MAÇÃ,REFRESCO DE ACEROLA
350,2024-04-23,4139.0,1525.0,2069.0,7733.0,2881.0,861.0,1044.0,4786.0,12519.0,Terça,4,23,2024,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,FEIJÃO BRANCO COM MANDIOQUINHA,"BERINJELA REFOGADA (RU, RA E HC)/ PURÊ DE BATATA (RS)",,"SALADA DE ALFACE (RA, RS e HC) / SALADA DE ALFACE COM  ESCAROLA (RU)",MAÇÃ,REFRESCO DE ACEROLA
351,2024-04-23,4139.0,1525.0,2069.0,7733.0,2881.0,861.0,1044.0,4786.0,12519.0,Terça,4,23,2024,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,"PTS COM CHUCHU, MILHO E TOMATE",ACELGA REFOGADA,,SALADA DE BETERRABA RALADA,BANANA,REFRESCO DE ACEROLA
352,2024-04-23,4139.0,1525.0,2069.0,7733.0,2881.0,861.0,1044.0,4786.0,12519.0,Terça,4,23,2024,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,"CARNE MOÍDA À JARDINEIRA (CENOURA, BATATA E ERVILHA)",ACELGA REFOGADA,,SALADA DE BETERRABA RALADA,BOLINHO DE CHOCOLATE,REFRESCO DE ACEROLA
353,2024-04-24,4028.0,1310.0,1779.0,7117.0,2680.0,798.0,994.0,4472.0,11589.0,Quarta,4,24,2024,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,"ISCA DE CARNE À ROMANESCA (APRESUNTADO, ERVILHA, CHAMPIGNON, MOLHO BRANCO)",CENOURA COM VAGEM REFOGADOS,,SALADA DE PEPINO COM HORTELÃ,BANANA,REFRESCO DE MORANGO
354,2024-04-24,4028.0,1310.0,1779.0,7117.0,2680.0,798.0,994.0,4472.0,11589.0,Quarta,4,24,2024,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,"GRÃO DE BICO XADREZ (PIMENTÃO, BRÓCOLIS, COUVE-FLOR, CENOURA)",CENOURA COM VAGEM REFOGADOS,,SALADA DE PEPINO COM HORTELÃ,BANANA,REFRESCO DE MORANGO
355,2024-04-24,4028.0,1310.0,1779.0,7117.0,2680.0,798.0,994.0,4472.0,11589.0,Quarta,4,24,2024,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,SALSICHA AO SUGO,MACARRÃO ALHO E ÓLEO,,SALADA DE ALMEIRÃO,TANGERINA PONKAN,REFRESCO DE MORANGO
356,2024-04-24,4028.0,1310.0,1779.0,7117.0,2680.0,798.0,994.0,4472.0,11589.0,Quarta,4,24,2024,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,LENTILHA AO VINAGRETE,"QUIABO REFOGADO (RU, RA e HC) / VAGEM COM COUVE-FLOR (RS)",,SALADA DE ALMEIRÃO,TANGERINA PONKAN,REFRESCO DE MORANGO
357,2024-04-25,4118.0,1470.0,2183.0,7771.0,1061.0,939.0,1464.0,3464.0,11235.0,Quinta,4,25,2024,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,SOBRECOXA DE FRANGO ASSADA,CHUCHU COM MILHO,,SALADA DE REPOLHO BRANCO,LARANJA,REFRESCO DE ABACAXI
358,2024-04-25,4118.0,1470.0,2183.0,7771.0,1061.0,939.0,1464.0,3464.0,11235.0,Quinta,4,25,2024,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,SOJA EM GRÃOS COM MILHO E PALMITO,CHUCHU COM MILHO,,SALADA DE REPOLHO BRANCO,LARANJA,REFRESCO DE ABACAXI
359,2024-04-25,4118.0,1470.0,2183.0,7771.0,1061.0,939.0,1464.0,3464.0,11235.0,Quinta,4,25,2024,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,STROGONOFF DE CARNE,BATATA CHIPS,,SALADA DE ESCAROLA,MAÇÃ,REFRESCO DE ABACAXI
360,2024-04-25,4118.0,1470.0,2183.0,7771.0,1061.0,939.0,1464.0,3464.0,11235.0,Quinta,4,25,2024,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,STROGONOFF VEGANO (PTS),BATATA CHIPS,,SALADA DE ESCAROLA,MAÇÃ,REFRESCO DE ABACAXI
361,2024-04-26,2037.0,618.0,916.0,3571.0,1609.0,462.0,460.0,2531.0,6102.0,Sexta,4,26,2024,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,"BIFE COM BACON E CALABRESA (RU, RA E HC) CARNE MOÍDA COM BACON E CALABRESA (RS)",MACARRÃO ALHO E ÓLEO,,SALADA DE ALMEIRÃO COM CEBOLA,MAÇÃ,REFRESCO DE PÊSSEGO
362,2024-04-26,2037.0,618.0,916.0,3571.0,1609.0,462.0,460.0,2531.0,6102.0,Sexta,4,26,2024,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,ABOBRINHA AGRIDOCE COM PTS,MACARRÃO INTEGRAL ALHO E ÓLEO,,SALADA DE ALMEIRÃO COM CEBOLA,MAÇÃ,REFRESCO DE PÊSSEGO
363,2024-04-26,2037.0,618.0,916.0,3571.0,1609.0,462.0,460.0,2531.0,6102.0,Sexta,4,26,2024,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,SOBRECOXA AO MOLHO DE TOMATE,MANDIOQUINHA COM BRÓCOLIS,,SALADA DE ALFACE (RU e RS) / ALMEIRÃO COM CEBOLA (RA),BANANA,REFRESCO DE PÊSSEGO
364,2024-04-26,2037.0,618.0,916.0,3571.0,1609.0,462.0,460.0,2531.0,6102.0,Sexta,4,26,2024,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,CUSCUZ VEGANO COM PTS,MANDIOQUINHA COM BRÓCOLIS,,SALADA DE ALFACE (RU e RS) / ALMEIRÃO COM CEBOLA (RA),BANANA,REFRESCO DE PÊSSEGO
365,2024-04-27,0.0,0.0,904.0,904.0,0.0,0.0,805.0,805.0,1709.0,Sábado,4,27,2024,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,FILÉ DE PEIXE AO MOLHO DE ESPINAFRE,PIRÃO,,SALADA DE ALFACE,BANANA,REFRESCO DE LIMÃO
366,2024-04-27,0.0,0.0,904.0,904.0,0.0,0.0,805.0,805.0,1709.0,Sábado,4,27,2024,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,LENTILHA AO VINAGRETE,CHUCHU COM CENOURA,,SALADA DE ALFACE,BANANA,REFRESCO DE LIMÃO
367,2024-04-27,0.0,0.0,904.0,904.0,0.0,0.0,805.0,805.0,1709.0,Sábado,4,27,2024,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,CARNE EM CUBOS COM CENOURA,REPOLHO E ACELGA REFOGADOS,,SALADA DE AGRIÃO COM CEBOLA,DOCE DE LEITE,REFRESCO DE LIMÃO
368,2024-04-27,0.0,0.0,904.0,904.0,0.0,0.0,805.0,805.0,1709.0,Sábado,4,27,2024,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,PTS COM CENOURA E BATATA,REPOLHO E ACELGA REFOGADOS,,SALADA DE AGRIÃO COM CEBOLA,MAÇÃ,REFRESCO DE LIMÃO
369,2024-04-28,0.0,0.0,1368.0,1368.0,0.0,0.0,0.0,0.0,1368.0,Domingo,4,28,2024,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,CUBOS SUÍNOS AO MOLHO BARBECUE,CUSCUZ MOLE,,SALADA DE BETERRABA RALADA,LARANJA,REFRESCO DE MANGA
370,2024-04-28,0.0,0.0,1368.0,1368.0,0.0,0.0,0.0,0.0,1368.0,Domingo,4,28,2024,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,CUSCUZ VEGANO (ERVILHA),COUVE REFOGADA,,SALADA DE BETERRABA RALADA,LARANJA,REFRESCO DE MANGA
371,2024-04-29,4114.0,1390.0,2068.0,7572.0,2748.0,804.0,983.0,4535.0,12107.0,Segunda,4,29,2024,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,STROGONOFF DE FRANGO,BATATA REFOGADA (HC/RS/RA) BATATA PALHA (RU),,SALADA DE CENOURA RALADA,MAÇÃ,REFRESCO DE LIMÃO
372,2024-04-29,4114.0,1390.0,2068.0,7572.0,2748.0,804.0,983.0,4535.0,12107.0,Segunda,4,29,2024,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,STROGONOFF VEGANO (PTS),BATATA REFOGADA (HC/RS/RA) BATATA PALHA (RU),,SALADA DE CENOURA RALADA,MAÇÃ,REFRESCO DE LIMÃO
373,2024-04-29,4114.0,1390.0,2068.0,7572.0,2748.0,804.0,983.0,4535.0,12107.0,Segunda,4,29,2024,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,PALETA SUÍNA AO MOLHO DE LIMÃO,ACELGA REFOGADA,,SALADA DE PEPINO,COCADA,REFRESCO DE LIMÃO
374,2024-04-29,4114.0,1390.0,2068.0,7572.0,2748.0,804.0,983.0,4535.0,12107.0,Segunda,4,29,2024,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,SOJA EM GRÃOS COM COUVE-FLOR E TOMATE,ACELGA REFOGADA,,SALADA DE PEPINO,BANANA,REFRESCO DE LIMÃO
375,2024-04-30,3848.0,1267.0,1757.0,6872.0,2735.0,818.0,935.0,4488.0,11360.0,Terça,4,30,2024,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,CARNE EM CUBOS COM CARNE SECA E BRÓCOLIS (RU E RS) / CARNE EM CUBOS COM BRÓCOLIS (RA E HC),COUVE REFOGADA,,SALADA DE ALFACE,GELATINA DE MORANGO/ GOIABADA (RS),REFRESCO DE MARACUJÁ
376,2024-04-30,3848.0,1267.0,1757.0,6872.0,2735.0,818.0,935.0,4488.0,11360.0,Terça,4,30,2024,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,FEIJÃO BRANCO COM CENOURA,COUVE REFOGADA,,SALADA DE ALFACE,BANANA,REFRESCO DE MARACUJÁ
377,2024-04-30,3848.0,1267.0,1757.0,6872.0,2735.0,818.0,935.0,4488.0,11360.0,Terça,4,30,2024,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,FILEZINHO DE FRANGO ACEBOLADO,VIRADO DE BANANA,,SALADA DE ALMEIRÃO,TANGERINA PONKAN,REFRESCO DE MARACUJÁ
378,2024-04-30,3848.0,1267.0,1757.0,6872.0,2735.0,818.0,935.0,4488.0,11360.0,Terça,4,30,2024,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,LASANHA DE BERINJELA (PTS),"COUVE-FLOR, BRÓCOLIS E CENOURA REFOGADOS",,SALADA DE ALMEIRÃO,TANGERINA PONKAN,REFRESCO DE MARACUJÁ
379,2024-05-01,0.0,0.0,1946.0,1946.0,0.0,0.0,0.0,0.0,1946.0,Quarta,5,1,2024,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,ISCAS DE FRANGO ACEBOLADA,COUVE REFOGADA,,SALADA DE REPOLHO BRANCO,BANANA,REFRESCO DE MORANGO
380,2024-05-01,0.0,0.0,1946.0,1946.0,0.0,0.0,0.0,0.0,1946.0,Quarta,5,1,2024,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,FEIJÃO BRANCO COM MANDIOQUINHA,COUVE REFOGADA,,SALADA DE REPOLHO BRANCO,BANANA,REFRESCO DE MORANGO
381,2024-05-02,3909.0,1423.0,1813.0,7145.0,2722.0,806.0,982.0,4510.0,11655.0,Quinta,5,2,2024,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,ISCA DE FRANGO A PIZZAIOLO,BATATA PALHA,,"SALADA DE ALFACE (RS, RA E HC) SALADA DE ALFACE/ALMEIRÃO (RU)",LARANJA,REFRESCO DE FRAMBOESA
382,2024-05-02,3909.0,1423.0,1813.0,7145.0,2722.0,806.0,982.0,4510.0,11655.0,Quinta,5,2,2024,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,"PTS COM MANDIOQUINHA, MILHO, ERVILHA E CHAMPIGNON",BATATA PALHA,,"SALADA DE ALFACE (RS, RA E HC) SALADA DE ALFACE/ALMEIRÃO (RU)",LARANJA,REFRESCO DE FRAMBOESA
383,2024-05-02,3909.0,1423.0,1813.0,7145.0,2722.0,806.0,982.0,4510.0,11655.0,Quinta,5,2,2024,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,BISTECA SUÍNA AO MOLHO DE LIMÃO,"VAGEM REFOGADA (RS, RA e HC), COUVE/ALMEIRÃO REFOGADA (RU)",,"SALADA DE ACELGA (RS)/ ALMEIRÃO E COUVE (RA)/ ACELGA, ALMEIRÃO E ALFACE (RU)",TANGERINA PONKAN,REFRESCO DE FRAMBOESA
384,2024-05-02,3909.0,1423.0,1813.0,7145.0,2722.0,806.0,982.0,4510.0,11655.0,Quinta,5,2,2024,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,LENTILHA COM ABÓBORA,"VAGEM REFOGADA (RS, RA e HC), COUVE/ALMEIRÃO REFOGADA (RU)",,"SALADA DE ACELGA (RS)/ ALMEIRÃO E COUVE (RA)/ ACELGA, ALMEIRÃO E ALFACE (RU)",TANGERINA PONKAN,REFRESCO DE FRAMBOESA
385,2024-05-03,3616.0,1243.0,1560.0,6419.0,2312.0,640.0,727.0,3679.0,10098.0,Sexta,5,3,2024,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,CARNE ASSADA AO VINAGRETE,ACELGA E REPOLHO REFOGADOS,,SALADA DE CENOURA RALADA,DOCE DE LEITE,REFRESCO DE UVA
386,2024-05-03,3616.0,1243.0,1560.0,6419.0,2312.0,640.0,727.0,3679.0,10098.0,Sexta,5,3,2024,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,SOJA EM GRÃO COM COUVE-FLOR,ACELGA E REPOLHO REFOGADOS,,SALADA DE CENOURA RALADA,BANANA,REFRESCO DE UVA
387,2024-05-03,3616.0,1243.0,1560.0,6419.0,2312.0,640.0,727.0,3679.0,10098.0,Sexta,5,3,2024,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,FRICASSÉ DE FRANGO,CHUCHU REFOGADO,,SALADA DE ALFACE,"MELANCIA (RU, RA E HC), MAÇÃ (RS)",REFRESCO DE UVA
388,2024-05-03,3616.0,1243.0,1560.0,6419.0,2312.0,640.0,727.0,3679.0,10098.0,Sexta,5,3,2024,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,FEIJÃO BRANCO COM MANDIOCA,CHUCHU REFOGADO,,SALADA DE ALFACE,"MELANCIA (RU, RA E HC), MAÇÃ (RS)",REFRESCO DE UVA
389,2024-05-04,0.0,0.0,1114.0,1114.0,0.0,0.0,983.0,983.0,2097.0,Sábado,5,4,2024,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,FILÉ DE PEIXE AO MOLHO DE ALCAPARRAS,BATATA CORADA,,SALADA DE ESCAROLA COM CEBOLA,LARANJA,REFRESCO DE LIMÃO
390,2024-05-04,0.0,0.0,1114.0,1114.0,0.0,0.0,983.0,983.0,2097.0,Sábado,5,4,2024,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,MOQUECA DE GRÃO DE BICO,BATATA CORADA,,SALADA DE ESCAROLA COM CEBOLA,LARANJA,REFRESCO DE LIMÃO
391,2024-05-04,0.0,0.0,1114.0,1114.0,0.0,0.0,983.0,983.0,2097.0,Sábado,5,4,2024,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,CARNE ASSADA AO MOLHO DE CHAMPIGNON,CENOURA SAUTÉ,,SALADA DE AGRIÃO COM REPOLHO,MAÇÃ,REFRESCO DE LIMÃO
392,2024-05-04,0.0,0.0,1114.0,1114.0,0.0,0.0,983.0,983.0,2097.0,Sábado,5,4,2024,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,"GRATINADO DE LEGUMES (COUVE-FLOR, BRÓCOLIS E PTS)",CENOURA SAUTÉ,,SALADA DE AGRIÃO COM REPOLHO,MAÇÃ,REFRESCO DE LIMÃO
393,2024-05-05,0.0,0.0,1352.0,1352.0,0.0,0.0,0.0,0.0,1352.0,Domingo,5,5,2024,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,ISCA DE CARNE AO MOLHO ESCURO,FAROFA DE CENOURA,,SALADA DE ACELGA,LARANJA,REFRESCO DE ACEROLA
394,2024-05-05,0.0,0.0,1352.0,1352.0,0.0,0.0,0.0,0.0,1352.0,Domingo,5,5,2024,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,FEIJÃO BRANCO COM ABÓBORA,FAROFA DE CENOURA,,SALADA DE ACELGA,LARANJA,REFRESCO DE ACEROLA
395,2024-05-06,4024.0,1380.0,1879.0,7283.0,3232.0,896.0,1341.0,5469.0,12752.0,Segunda,5,6,2024,Almoço - Cardápio Padrão,ARROZ BRANCO E FEIJÃO,FILÉZINHO DE FRANGO COM BRÓCOLIS,MACARRÃO AO ALHO E ÓLEO,,SALADA DE BETERRABA RALADA,MAÇÃ,REFRESCO DE UVA
396,2024-05-06,4024.0,1380.0,1879.0,7283.0,3232.0,896.0,1341.0,5469.0,12752.0,Segunda,5,6,2024,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,QUIBE DE BERINJELA COM PTS,MACARRÃO INTEGRAL AO ALHO E ÓLEO,,SALADA DE BETERRABA RALADA,MAÇÃ,REFRESCO DE UVA
397,2024-05-06,4024.0,1380.0,1879.0,7283.0,3232.0,896.0,1341.0,5469.0,12752.0,Segunda,5,6,2024,Jantar - Cardápio Padrão,ARROZ BRANCO E FEIJÃO,STROGONOFF DE CARNE BOVINA,BATATA CHIPS,,SALADA DE ESCAROLA COM CEBOLA,TANGERINA (RA)/ LARANJA (RU e RS),REFRESCO DE UVA
398,2024-05-06,4024.0,1380.0,1879.0,7283.0,3232.0,896.0,1341.0,5469.0,12752.0,Segunda,5,6,2024,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,SOJA EM GRÃO AO VINAGRETE,BATATA CHIPS,,SALADA DE ESCAROLA COM CEBOLA,TANGERINA (RA)/ LARANJA (RU e RS),REFRESCO DE UVA
399,2024-05-07,4077.0,1439.0,1991.0,7507.0,2884.0,864.0,1134.0,4882.0,12389.0,Terça,5,7,2024,Almoço - Cardápio Padrão,ARROZ BRANCO E FEIJÃO,PERNIL ASSADO AO MOLHO DE LIMÃO,BERINJELA AO ALHO,,"SALADA DE REPOLHO COM PASSAS (RS, RA E HC)/Repolho,beterraba,escarola,passas(RU)",BANANA,REFRESCO DE MORANGO
400,2024-05-07,4077.0,1439.0,1991.0,7507.0,2884.0,864.0,1134.0,4882.0,12389.0,Terça,5,7,2024,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,GRATINADO DE LEGUMES COM LENTILHA (MILHO E BATATA) / PTS COM ABOBRINHA (RS),BERINJELA AO ALHO,,"SALADA DE REPOLHO COM PASSAS (RS, RA E HC)/ REPOLHO COM PASSAS E BETERRABA (RU)",BANANA/ LARANJA (RS),REFRESCO DE MORANGO
401,2024-05-07,4077.0,1439.0,1991.0,7507.0,2884.0,864.0,1134.0,4882.0,12389.0,Terça,5,7,2024,Jantar - Cardápio Padrão,ARROZ BRANCO E FEIJÃO,FRANGO A PIZZAIOLO,ABOBRINHA REFOGADA,,SALADA DE ALMEIRÃO,DOCE DE GOIABA,REFRESCO DE MORANGO
402,2024-05-07,4077.0,1439.0,1991.0,7507.0,2884.0,864.0,1134.0,4882.0,12389.0,Terça,5,7,2024,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,FEIJÃO BRANCO COM BRÓCOLIS,ABOBRINHA REFOGADA,,SALADA DE ALMEIRÃO,LARANJA,REFRESCO DE MORANGO
403,2024-05-08,4330.0,1353.0,1962.0,7645.0,2850.0,866.0,1078.0,4794.0,12439.0,Quarta,5,8,2024,Almoço - Cardápio Padrão,ARROZ BRANCO E FEIJÃO,SOBRECOXA ASSADA,FAROFA COM AZEITONA E CENOURA (RU E RS) / FAROFA COM MILHO e ERVILHA (RA E HC),,SALADA DE COUVE,TANGERINA,REFRESCO DE CAJU
404,2024-05-08,4330.0,1353.0,1962.0,7645.0,2850.0,866.0,1078.0,4794.0,12439.0,Quarta,5,8,2024,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,SOJA EM GRÃO COM VAGEM,FAROFA COM AZEITONA E CENOURA (RU E RS) / FAROFA COM MILHO E ERVILHA (RA E HC),,SALADA DE COUVE,TANGERINA,REFRESCO DE CAJU
405,2024-05-08,4330.0,1353.0,1962.0,7645.0,2850.0,866.0,1078.0,4794.0,12439.0,Quarta,5,8,2024,Jantar - Cardápio Padrão,ARROZ BRANCO E FEIJÃO,PERNIL ASSADO AO MOLHO BARBECUE,BRÓCOLIS E COUVE-FLOR REFOGADOS,,SALADA DE REPOLHO BICOLOR,MELANCIA / LARANJA (RU),REFRESCO DE CAJU
